,Customer ID,InvoiceDate,monetary,days_between_purchases
641,12651.0,2010-11-26,99.3,28.0
642,12652.0,2010-10-01,97.05000000000001,
643,12653.0,2010-07-01,1950.98,
644,12655.0,2010-10-12,261.35,
645,12656.0,2010-05-26,945.0,
646,12656.0,2010-07-28,535.25,63.0
647,12656.0,2010-10-10,876.41,74.0
648,12661.0,2010-09-29,162.0,
649,12662.0,2010-04-01,476.36,
650,12662.0,2010-05-02,231.85000000000002,31.0
651,12662.0,2010-05-18,241.4,16.0
652,12662.0,2010-06-10,249.78,23.0
653,12662.0,2010-07-01,375.3,21.0
654,12662.0,2010-08-11,314.56,41.0
655,12662.0,2010-09-17,397.82,37.0
656,12662.0,2010-11-10,389.5,54.0
657,12662.0,2010-11-23,200.19,13.0
658,12662.0,2010-12-01,261.48,8.0
659,12663.0,2010-02-09,153.75,
660,12663.0,2010-03-25,85.65,44.0
661,12664.0,2009-12-13,549.08,
662,12664.0,2010-07-13,639.08,212.0
663,12665.0,2010-02-08,168.8,
664,12665.0,2010-10-18,81.8,252.0
665,12666.0,2010-11-10,1248.42,
666,12668.0,2010-01-31,1755.74,
667,12668.0,2010-03-07,1966.84,35.0
668,12668.0,2010-03-09,145.0,2.0
669,12668.0,2010-05-21,634.77,73.0
670,12668.0,2010-10-06,1962.8,138.0
671,12668.0,2010-11-26,1172.38,51.0
672,12670.0,2010-02-11,225.60000000000002,
673,12670.0,2010-11-19,538.64,281.0
674,12671.0,2010-04-12,2622.481,
675,12672.0,2010-04-23,211.15,
676,12673.0,2010-11-03,619.5,
677,12675.0,2010-05-10,945.75,
678,12675.0,2010-06-04,12.75,25.0
679,12676.0,2010-08-13,564.03,
680,12676.0,2010-10-10,683.79,58.0
681,12676.0,2010-10-27,263.88,17.0
682,12677.0,2010-02-11,190.7,
683,12677.0,2010-06-02,204.4,111.0
684,12678.0,2010-01-07,2130.3,
685,12678.0,2010-01-08,180.0,1.0
686,12678.0,2010-05-06,6564.37,118.0
687,12678.0,2010-07-06,816.6,61.0
688,12678.0,2010-07-29,110.0,23.0
689,12678.0,2010-08-23,1720.24,25.0
690,12678.0,2010-09-02,99.0,10.0
691,12678.0,2010-10-11,4215.74,39.0
692,12678.0,2010-11-29,816.47,49.0
693,12681.0,2009-12-13,1014.54,
694,12681.0,2010-01-08,740.63,26.0
695,12681.0,2010-01-26,533.44,18.0
696,12681.0,2010-02-07,987.64,12.0
697,12681.0,2010-02-09,242.94,2.0
698,12681.0,2010-03-03,299.28,22.0
699,12681.0,2010-03-24,412.88,21.0
700,12681.0,2010-04-09,336.9,16.0
701,12681.0,2010-04-21,1112.06,12.0
702,12681.0,2010-05-07,394.85,16.0
703,12681.0,2010-05-26,363.01,19.0
704,12681.0,2010-06-02,34.0,7.0
705,12681.0,2010-06-11,851.93,9.0
706,12681.0,2010-06-17,1212.4,6.0
707,12681.0,2010-07-05,534.72,18.0
708,12681.0,2010-09-03,577.0799999999999,60.0
709,12681.0,2010-09-09,1095.37,6.0
710,12681.0,2010-09-22,594.6999999999999,13.0
711,12681.0,2010-10-13,690.78,21.0
712,12681.0,2010-11-02,660.2,20.0
713,12681.0,2010-11-09,819.35,7.0
714,12681.0,2010-11-22,1876.51,13.0
715,12681.0,2010-11-26,662.01,4.0
716,12681.0,2010-12-07,1033.52,11.0
717,12682.0,2009-12-01,426.3,
718,12682.0,2009-12-08,507.9,7.0
719,12682.0,2009-12-21,138.75,13.0
720,12682.0,2010-01-13,854.35,23.0
721,12682.0,2010-02-03,714.21,21.0
722,12682.0,2010-02-11,351.99,8.0
723,12682.0,2010-02-23,611.42,12.0
724,12682.0,2010-03-09,689.45,14.0
725,12682.0,2010-04-14,863.64,36.0
726,12682.0,2010-05-06,593.49,22.0
727,12682.0,2010-06-03,447.02,28.0
728,12682.0,2010-06-06,573.86,3.0
729,12682.0,2010-06-29,322.24,23.0
730,12682.0,2010-07-15,398.53999999999996,16.0
731,12682.0,2010-08-25,458.66999999999996,41.0
732,12682.0,2010-09-09,400.35,15.0
733,12682.0,2010-09-14,447.75,5.0
734,12682.0,2010-09-15,18.0,1.0
735,12682.0,2010-10-11,495.2,26.0
736,12682.0,2010-11-09,1119.16,29.0
737,12682.0,2010-11-19,238.11,10.0
738,12682.0,2010-12-03,336.24,14.0
739,12682.0,2010-12-09,739.05,6.0
740,12683.0,2009-12-13,258.3,
741,12683.0,2009-12-20,975.06,7.0
742,12683.0,2010-02-09,324.3,51.0
743,12683.0,2010-05-13,732.42,93.0
744,12683.0,2010-09-03,607.74,113.0
745,12683.0,2010-09-09,259.31,6.0
746,12683.0,2010-12-09,1063.08,91.0
747,12686.0,2010-12-03,89.14,
748,12687.0,2010-08-16,2138.91,
749,12691.0,2010-10-15,134.6,
750,12692.0,2010-03-12,110.95,
751,12693.0,2010-07-05,579.35,
752,12693.0,2010-09-13,157.96,70.0
753,12693.0,2010-11-08,109.80000000000001,56.0
754,12694.0,2010-10-14,973.68,
755,12695.0,2010-02-12,493.66,
756,12695.0,2010-04-28,249.7,75.0
757,12695.0,2010-06-29,81.66,62.0
758,12696.0,2010-07-19,317.15,
759,12696.0,2010-10-01,534.76,74.0
760,12698.0,2010-04-28,339.75,
761,12699.0,2010-10-18,638.11,
762,12701.0,2010-03-16,547.3199999999999,
763,12701.0,2010-06-01,301.5,77.0
764,12701.0,2010-06-04,620.6,3.0
765,12701.0,2010-06-28,179.28,24.0
766,12703.0,2010-01-24,557.53,
767,12703.0,2010-03-15,92.0,50.0
768,12703.0,2010-03-16,73.45,1.0
769,12705.0,2010-06-24,1544.87,
770,12705.0,2010-09-30,1099.5,98.0
771,12705.0,2010-10-29,1421.29,29.0
772,12705.0,2010-11-21,828.15,23.0
773,12708.0,2009-12-18,205.47,
774,12708.0,2010-01-22,323.65,35.0
775,12708.0,2010-02-28,279.2,37.0
776,12708.0,2010-04-01,222.11,32.0
777,12708.0,2010-04-30,395.34999999999997,29.0
778,12708.0,2010-06-30,330.5,61.0
779,12708.0,2010-09-09,251.32,71.0
780,12708.0,2010-10-31,397.15,52.0
781,12708.0,2010-12-06,196.44,36.0
782,12709.0,2009-12-09,1661.56,
783,12709.0,2010-01-26,1939.12,48.0
784,12709.0,2010-03-17,2917.7599999999998,50.0
785,12709.0,2010-04-08,266.82,22.0
786,12709.0,2010-04-21,3857.2,13.0
787,12709.0,2010-05-06,1224.36,15.0
788,12709.0,2010-06-06,1081.33,31.0
789,12709.0,2010-06-15,979.6,9.0
790,12709.0,2010-07-16,2903.71,31.0
791,12709.0,2010-07-19,124.8,3.0
792,12709.0,2010-07-26,147.6,7.0
793,12709.0,2010-09-15,1866.98,51.0
794,12709.0,2010-10-15,920.76,30.0
795,12709.0,2010-11-18,942.52,34.0
796,12709.0,2010-12-08,522.7,20.0
797,12711.0,2010-02-01,549.3,
798,12711.0,2010-04-07,789.75,65.0
799,12712.0,2009-12-09,333.8,
800,12712.0,2010-02-05,228.57999999999998,58.0
801,12712.0,2010-04-26,257.62,80.0
802,12712.0,2010-05-20,282.75,24.0
803,12712.0,2010-07-08,243.60000000000002,49.0
804,12712.0,2010-08-06,292.96,29.0
805,12712.0,2010-10-15,427.45,70.0
806,12712.0,2010-11-05,260.14,21.0
807,12712.0,2010-12-03,175.53,28.0
808,12712.0,2010-12-09,295.1,6.0
809,12714.0,2009-12-04,682.65,
810,12714.0,2010-01-08,1970.19,35.0
811,12714.0,2010-03-15,1182.35,66.0
812,12714.0,2010-04-28,1242.63,44.0
813,12714.0,2010-06-30,806.0600000000001,63.0
814,12714.0,2010-09-09,1948.74,71.0
815,12714.0,2010-11-16,1552.23,68.0
816,12717.0,2010-04-28,277.93,
817,12720.0,2010-07-21,932.49,
818,12720.0,2010-08-24,15.0,34.0
819,12720.0,2010-08-25,380.09999999999997,1.0
820,12720.0,2010-10-24,677.96,60.0
821,12720.0,2010-12-05,473.39,42.0
822,12721.0,2010-08-25,751.55,
823,12721.0,2010-11-19,605.4,86.0
824,12724.0,2010-06-22,571.4,
825,12724.0,2010-07-22,402.15999999999997,30.0
826,12724.0,2010-11-21,312.55,122.0
827,12725.0,2010-05-04,1008.9499999999999,
828,12725.0,2010-05-17,220.0,13.0
829,12725.0,2010-10-21,610.01,157.0
830,12725.0,2010-12-03,427.8,43.0
831,12726.0,2010-03-25,381.36,
832,12726.0,2010-06-10,155.51999999999998,77.0
833,12726.0,2010-10-04,557.46,116.0
834,12726.0,2010-11-17,311.16,44.0
835,12727.0,2010-02-23,759.32,
836,12727.0,2010-06-10,534.4300000000001,107.0
837,12727.0,2010-09-23,405.08000000000004,105.0
838,12728.0,2010-11-21,233.84,
839,12730.0,2010-07-06,829.25,
840,12731.0,2010-03-02,1626.4,
841,12731.0,2010-05-16,1209.1399999999999,75.0
842,12731.0,2010-06-14,505.56,29.0
843,12731.0,2010-07-28,1443.2,44.0
844,12731.0,2010-09-23,2095.5,57.0
845,12733.0,2010-01-19,1130.22,
846,12733.0,2010-07-30,508.1,192.0
847,12733.0,2010-11-15,402.59999999999997,108.0
848,12734.0,2010-11-12,130.35,
849,12734.0,2010-11-30,398.90000000000003,18.0
850,12737.0,2010-07-29,3710.5,
851,12738.0,2010-12-02,155.35,
852,12739.0,2010-11-10,1445.69,
853,12739.0,2010-11-19,268.0,9.0
854,12741.0,2010-06-24,236.07,
855,12741.0,2010-06-28,170.0,4.0
856,12742.0,2010-03-24,1201.52,
857,12744.0,2010-04-27,1252.95,
858,12744.0,2010-09-06,2784.82,132.0
859,12745.0,2010-01-26,201.56,
860,12745.0,2010-05-14,456.91999999999996,108.0
861,12745.0,2010-08-10,266.93,88.0
862,12746.0,2010-06-17,254.55,
863,12747.0,2009-12-07,380.65000000000003,
864,12747.0,2009-12-09,303.2,2.0
865,12747.0,2009-12-16,348.15,7.0
866,12747.0,2010-02-10,89.32000000000001,56.0
867,12747.0,2010-02-18,170.68,8.0
868,12747.0,2010-03-09,210.89000000000001,19.0
869,12747.0,2010-04-23,213.28,45.0
870,12747.0,2010-05-27,267.37,34.0
871,12747.0,2010-06-13,356.33000000000004,17.0
872,12747.0,2010-06-23,309.91999999999996,10.0
873,12747.0,2010-08-02,320.65999999999997,40.0
874,12747.0,2010-08-27,309.02000000000004,25.0
875,12747.0,2010-10-03,715.1,37.0
876,12747.0,2010-10-11,332.65,8.0
877,12747.0,2010-11-16,394.75,36.0
878,12747.0,2010-12-05,358.55999999999995,19.0
879,12748.0,2009-12-04,220.9,
880,12748.0,2009-12-14,15.0,10.0
881,12748.0,2009-12-15,801.3,1.0
882,12748.0,2009-12-16,124.57,1.0
883,12748.0,2009-12-17,82.74,1.0
884,12748.0,2009-12-21,607.0,4.0
885,12748.0,2010-01-14,130.8,24.0
886,12748.0,2010-01-19,8.7,5.0
887,12748.0,2010-01-21,25.3,2.0
888,12748.0,2010-01-24,16.439999999999998,3.0
889,12748.0,2010-01-26,387.54,2.0
890,12748.0,2010-01-31,127.06,5.0
891,12748.0,2010-02-02,838.41,2.0
892,12748.0,2010-02-14,100.0,12.0
893,12748.0,2010-02-18,175.27,4.0
894,12748.0,2010-02-22,349.7,4.0
895,12748.0,2010-02-23,91.08000000000001,1.0
896,12748.0,2010-02-25,122.59,2.0
897,12748.0,2010-02-26,48.1,1.0
898,12748.0,2010-03-05,12.120000000000001,7.0
899,12748.0,2010-03-09,42.61,4.0
900,12748.0,2010-03-14,39.29,5.0
901,12748.0,2010-03-17,197.38,3.0
902,12748.0,2010-03-22,628.0799999999999,5.0
903,12748.0,2010-03-24,26.55,2.0
904,12748.0,2010-03-29,215.92,5.0
905,12748.0,2010-03-30,1.65,1.0
906,12748.0,2010-04-06,47.5,7.0
907,12748.0,2010-04-16,17.55,10.0
908,12748.0,2010-04-27,30.4,11.0
909,12748.0,2010-04-29,146.49,2.0
910,12748.0,2010-05-09,691.91,10.0
911,12748.0,2010-05-14,496.93,5.0
912,12748.0,2010-05-19,4.2,5.0
913,12748.0,2010-05-26,24.75,7.0
914,12748.0,2010-06-03,169.28,8.0
915,12748.0,2010-06-07,139.5,4.0
916,12748.0,2010-06-11,59.84,4.0
917,12748.0,2010-06-21,309.73,10.0
918,12748.0,2010-06-23,35.16,2.0
919,12748.0,2010-07-02,183.35,9.0
920,12748.0,2010-07-09,2.5,7.0
921,12748.0,2010-07-15,128.3,6.0
922,12748.0,2010-07-18,127.56,3.0
923,12748.0,2010-07-19,51.5,1.0
924,12748.0,2010-07-20,150.04,1.0
925,12748.0,2010-07-25,95.0,5.0
926,12748.0,2010-07-28,8.25,3.0
927,12748.0,2010-08-01,145.0,4.0
928,12748.0,2010-08-02,36.9,1.0
929,12748.0,2010-08-03,889.95,1.0
930,12748.0,2010-08-04,931.56,1.0
931,12748.0,2010-08-11,800.0,7.0
932,12748.0,2010-08-12,189.95,1.0
933,12748.0,2010-08-15,95.0,3.0
934,12748.0,2010-09-06,39.79,22.0
935,12748.0,2010-09-09,130.98,3.0
936,12748.0,2010-09-12,24.099999999999998,3.0
937,12748.0,2010-09-17,243.41,5.0
938,12748.0,2010-09-19,387.25,2.0
939,12748.0,2010-09-21,114.97,2.0
940,12748.0,2010-09-23,47.95,2.0
941,12748.0,2010-09-30,1311.77,7.0
942,12748.0,2010-10-07,464.52,7.0
943,12748.0,2010-10-10,146.42,3.0
944,12748.0,2010-10-12,722.84,2.0
945,12748.0,2010-10-15,359.71999999999997,3.0
946,12748.0,2010-10-17,31.39,2.0
947,12748.0,2010-10-18,5.95,1.0
948,12748.0,2010-10-20,96.44,2.0
949,12748.0,2010-10-22,235.03,2.0
950,12748.0,2010-10-24,231.21,2.0
951,12748.0,2010-10-25,192.69,1.0
952,12748.0,2010-10-31,91.46,6.0
953,12748.0,2010-11-03,15.9,3.0
954,12748.0,2010-11-05,152.73,2.0
955,12748.0,2010-11-07,1116.05,2.0
956,12748.0,2010-11-08,433.16,1.0
957,12748.0,2010-11-09,58.790000000000006,1.0
958,12748.0,2010-11-10,16.95,1.0
959,12748.0,2010-11-11,641.5600000000001,1.0
960,12748.0,2010-11-14,439.68,3.0
961,12748.0,2010-11-15,132.12,1.0
962,12748.0,2010-11-16,603.99,1.0
963,12748.0,2010-11-19,234.46,3.0
964,12748.0,2010-11-21,31.75,2.0
965,12748.0,2010-11-23,198.26,2.0
966,12748.0,2010-11-25,405.48,2.0
967,12748.0,2010-11-29,75.34,4.0
968,12748.0,2010-12-01,4.95,2.0
969,12748.0,2010-12-02,4.25,1.0
970,12748.0,2010-12-05,966.4,3.0
971,12748.0,2010-12-06,215.19,1.0
972,12748.0,2010-12-07,306.84000000000003,1.0
973,12748.0,2010-12-08,367.52,1.0
974,12748.0,2010-12-09,136.20000000000002,1.0
975,12749.0,2010-07-06,832.9,
976,12749.0,2010-10-10,1198.82,96.0
977,12749.0,2010-11-05,774.76,26.0
978,12751.0,2010-09-21,268.27,
979,12755.0,2010-01-15,2.95,
980,12755.0,2010-02-23,34.06,39.0
981,12755.0,2010-03-15,110.4,20.0
982,12755.0,2010-07-05,18.3,112.0
983,12755.0,2010-07-20,617.5,15.0
984,12755.0,2010-07-23,617.5,3.0
985,12755.0,2010-11-17,8.850000000000001,117.0
986,12755.0,2010-11-19,14.75,2.0
987,12755.0,2010-12-09,3794.3999999999996,20.0
988,12758.0,2009-12-01,2454.68,
989,12758.0,2010-03-24,1885.3700000000001,113.0
990,12758.0,2010-04-29,85.53999999999999,36.0
991,12758.0,2010-06-09,1590.1100000000001,41.0
992,12758.0,2010-09-06,1095.95,89.0
993,12759.0,2009-12-04,508.26,
994,12759.0,2010-05-24,1195.42,171.0
995,12759.0,2010-07-07,496.45,44.0
996,12759.0,2010-09-28,602.38,83.0
997,12759.0,2010-11-18,686.79,51.0
998,12760.0,2010-09-10,347.8,
999,12761.0,2010-09-01,757.95,
1000,12761.0,2010-09-08,25.0,7.0
1001,12763.0,2010-12-05,320.08,
1002,12765.0,2010-03-08,147.0,
1003,12765.0,2010-04-08,247.5,31.0
1004,12765.0,2010-05-02,133.79999999999998,24.0
1005,12765.0,2010-07-01,222.39999999999998,60.0
1006,12765.0,2010-08-04,359.88,34.0
1007,12765.0,2010-08-24,294.0,20.0
1008,12766.0,2010-10-28,874.36,
1009,12766.0,2010-11-16,1055.0,19.0
1010,12766.0,2010-12-08,1149.29,22.0
1011,12767.0,2010-11-29,949.82,
1012,12768.0,2010-09-15,168.69000000000003,
1013,12770.0,2010-09-09,1895.0,
1014,12771.0,2010-08-11,282.3,
1015,12773.0,2010-05-24,124.25,
1016,12774.0,2010-06-22,98.7,
1017,12775.0,2010-10-26,172.12,
1018,12775.0,2010-11-16,127.96,21.0
1019,12776.0,2010-02-10,55.5,
1020,12777.0,2010-09-08,519.45,
1021,12778.0,2010-04-16,378.6,
1022,12778.0,2010-09-14,177.41,151.0
1023,12778.0,2010-11-08,397.44,55.0
1024,12779.0,2009-12-03,371.82,
1025,12779.0,2010-03-01,318.86,88.0
1026,12779.0,2010-06-24,556.16,115.0
1027,12779.0,2010-08-26,527.4399999999999,63.0
1028,12779.0,2010-09-06,168.6,11.0
1029,12779.0,2010-11-12,549.87,67.0
1030,12779.0,2010-12-03,248.16,21.0
1031,12780.0,2010-04-20,337.4,
1032,12782.0,2010-07-08,288.1,
1033,12782.0,2010-09-16,594.07,70.0
1034,12782.0,2010-09-28,17.3,12.0
1035,12782.0,2010-10-11,612.4300000000001,13.0
1036,12782.0,2010-11-09,351.9,29.0
1037,12782.0,2010-11-30,423.52,21.0
1038,12784.0,2010-06-28,1230.33,
1039,12785.0,2009-12-08,366.9,
1040,12785.0,2010-06-22,421.55,196.0
1041,12786.0,2010-04-09,728.5,
1042,12787.0,2010-10-22,398.52,
1043,12788.0,2010-06-29,161.1,
1044,12788.0,2010-07-15,104.4,16.0
1045,12788.0,2010-07-25,49.2,10.0
1046,12788.0,2010-09-02,130.2,39.0
1047,12789.0,2010-01-15,89.25,
1048,12789.0,2010-07-15,92.25,181.0
1049,12790.0,2010-10-25,266.93,
1050,12791.0,2010-03-25,146.67999999999998,
1051,12791.0,2010-03-26,278.36,1.0
1052,12791.0,2010-04-18,130.07,23.0
1053,12791.0,2010-11-12,115.80000000000001,208.0
1054,12791.0,2010-12-01,192.60000000000002,19.0
1055,12792.0,2010-06-23,426.47,
1056,12793.0,2010-11-03,340.05,
1057,12793.0,2010-12-03,131.8,30.0
1058,12796.0,2010-03-21,381.0,
1059,12797.0,2010-10-11,298.05,
1060,12797.0,2010-12-09,254.03,59.0
1061,12798.0,2010-10-14,1533.8899999999999,
1062,12799.0,2010-06-28,219.35,
1063,12800.0,2010-02-01,403.33000000000004,
1064,12800.0,2010-08-26,180.92,206.0
1065,12801.0,2010-07-27,1071.82,
1066,12802.0,2010-05-25,774.25,
1067,12802.0,2010-06-18,346.69,24.0
1068,12802.0,2010-08-26,483.49,69.0
1069,12802.0,2010-09-10,10.0,15.0
1070,12802.0,2010-09-21,364.40999999999997,11.0
1071,12802.0,2010-09-23,10.0,2.0
1072,12803.0,2010-11-11,1092.81,
1073,12804.0,2010-07-27,179.93,
1074,12804.0,2010-08-31,147.09,35.0
1075,12805.0,2010-02-03,266.5,
1076,12805.0,2010-04-13,253.7,69.0
1077,12805.0,2010-08-15,471.15000000000003,124.0
1078,12805.0,2010-11-23,443.6,100.0
1079,12806.0,2010-04-30,1354.5,
1080,12806.0,2010-05-16,1489.46,16.0
1081,12806.0,2010-07-28,20.0,73.0
1082,12806.0,2010-09-30,15.0,64.0
1083,12807.0,2010-11-21,330.35,
1084,12808.0,2010-09-03,189.65,
1085,12808.0,2010-09-30,103.4,27.0
1086,12808.0,2010-12-06,129.4,67.0
1087,12809.0,2010-03-02,633.6800000000001,
1088,12809.0,2010-05-23,632.95,82.0
1089,12810.0,2010-02-01,159.66,
1090,12810.0,2010-06-23,375.33,142.0
1091,12811.0,2010-10-08,282.95,
1092,12811.0,2010-11-26,236.1,49.0
1093,12813.0,2010-01-15,244.2,
1094,12813.0,2010-05-10,821.6,115.0
1095,12813.0,2010-07-26,622.0,77.0
1096,12817.0,2010-10-01,195.60000000000002,
1097,12817.0,2010-11-05,329.34000000000003,35.0
1098,12819.0,2010-09-07,540.52,
1099,12820.0,2009-12-05,148.3,
1100,12820.0,2010-01-13,334.99,39.0
1101,12820.0,2010-02-23,371.56,41.0
1102,12820.0,2010-05-25,228.45,91.0
1103,12820.0,2010-07-23,207.33,59.0
1104,12820.0,2010-10-21,278.0,90.0
1105,12820.0,2010-11-07,178.55,17.0
1106,12821.0,2010-04-07,128.07999999999998,
1107,12823.0,2010-01-29,416.5,
1108,12823.0,2010-03-05,317.5,35.0
1109,12823.0,2010-03-23,190.5,18.0
1110,12823.0,2010-04-22,317.5,30.0
1111,12823.0,2010-05-19,317.5,27.0
1112,12823.0,2010-06-03,381.0,15.0
1113,12823.0,2010-07-01,190.5,28.0
1114,12823.0,2010-07-13,317.5,12.0
1115,12823.0,2010-09-02,381.0,51.0
1116,12823.0,2010-11-10,1912.5,69.0
1117,12825.0,2010-03-08,214.82999999999998,
1118,12825.0,2010-07-06,303.8,120.0
1119,12826.0,2009-12-18,458.20000000000005,
1120,12826.0,2010-07-19,307.66,213.0
1121,12826.0,2010-08-20,300.87,32.0
1122,12826.0,2010-10-06,134.3,47.0
1123,12826.0,2010-10-31,125.0,25.0
1124,12826.0,2010-12-09,155.0,39.0
1125,12829.0,2010-06-07,92.30000000000001,
1126,12831.0,2010-09-02,236.06,
1127,12835.0,2009-12-03,285.09,
1128,12835.0,2009-12-04,194.53,1.0
1129,12835.0,2009-12-11,209.59,7.0
1130,12835.0,2009-12-14,290.15,3.0
1131,12835.0,2009-12-23,66.9,9.0
1132,12835.0,2010-01-05,299.34,13.0
1133,12835.0,2010-01-11,150.31,6.0
1134,12835.0,2010-01-28,115.78,17.0
1135,12835.0,2010-02-05,113.38,8.0
1136,12835.0,2010-02-11,67.34,6.0
1137,12835.0,2010-02-15,239.14000000000001,4.0
1138,12835.0,2010-02-24,239.89999999999998,9.0
1139,12835.0,2010-02-25,15.55,1.0
1140,12835.0,2010-03-03,208.92000000000002,6.0
1141,12835.0,2010-03-16,517.95,13.0
1142,12835.0,2010-03-31,472.89,15.0
1143,12835.0,2010-04-08,138.29,8.0
1144,12835.0,2010-04-13,89.12,5.0
1145,12835.0,2010-04-20,153.28,7.0
1146,12835.0,2010-04-29,84.77,9.0
1147,12835.0,2010-05-06,140.68,7.0
1148,12835.0,2010-05-13,78.58,7.0
1149,12835.0,2010-05-18,182.47,5.0
1150,12835.0,2010-05-24,28.81,6.0
1151,12835.0,2010-05-28,129.74,4.0
1152,12835.0,2010-06-03,125.31,6.0
1153,12835.0,2010-06-11,52.45,8.0
1154,12835.0,2010-06-15,132.62,4.0
1155,12835.0,2010-06-17,196.19,2.0
1156,12835.0,2010-06-25,134.94,8.0
1157,12835.0,2010-07-06,160.25,11.0
1158,12835.0,2010-07-21,163.16,15.0
1159,12835.0,2010-08-12,114.0,22.0
1160,12835.0,2010-08-26,123.08,14.0
1161,12835.0,2010-09-13,68.88,18.0
1162,12835.0,2010-09-22,26.55,9.0
1163,12835.0,2010-10-08,233.38,16.0
1164,12836.0,2009-12-01,423.87,
1165,12836.0,2010-01-21,260.0,51.0
1166,12836.0,2010-02-16,340.35,26.0
1167,12836.0,2010-03-30,412.49,42.0
1168,12836.0,2010-04-20,425.6,21.0
1169,12836.0,2010-06-06,326.85,47.0
1170,12836.0,2010-07-29,370.65999999999997,53.0
1171,12836.0,2010-08-26,239.94,28.0
1172,12836.0,2010-10-05,531.6,40.0
1173,12836.0,2010-11-15,641.4,41.0
1174,12837.0,2010-05-19,554.31,
1175,12838.0,2010-04-26,228.05,
1176,12838.0,2010-05-12,94.25,16.0
1177,12838.0,2010-06-03,217.54,22.0
1178,12838.0,2010-09-01,639.01,90.0
1179,12838.0,2010-09-23,341.24,22.0
1180,12838.0,2010-10-14,226.35000000000002,21.0
1181,12838.0,2010-10-29,363.22,15.0
1182,12838.0,2010-11-17,214.9,19.0
1183,12838.0,2010-12-01,390.79,14.0
1184,12839.0,2009-12-07,346.0,
1185,12839.0,2009-12-14,307.24,7.0
1186,12839.0,2009-12-18,316.54,4.0
1187,12839.0,2010-01-26,125.30000000000001,39.0
1188,12839.0,2010-03-05,302.52,38.0
1189,12839.0,2010-04-28,460.43,54.0
1190,12839.0,2010-05-10,303.95,12.0
1191,12839.0,2010-07-09,329.8,60.0
1192,12839.0,2010-08-27,494.88,49.0
1193,12839.0,2010-10-10,215.86,44.0
1194,12839.0,2010-11-04,282.1,25.0
1195,12839.0,2010-11-25,593.0799999999999,21.0
1196,12839.0,2010-12-07,402.61,12.0
1197,12840.0,2010-02-03,150.0,
1198,12840.0,2010-06-08,491.69,125.0
1199,12840.0,2010-09-28,673.51,112.0
1200,12841.0,2010-07-08,345.1,
1201,12841.0,2010-07-25,204.04000000000002,17.0
1202,12841.0,2010-08-12,107.3,18.0
1203,12841.0,2010-09-01,84.00000000000001,20.0
1204,12841.0,2010-09-21,188.18,20.0
1205,12841.0,2010-09-29,164.57,8.0
1206,12841.0,2010-10-07,190.29999999999998,8.0
1207,12841.0,2010-10-17,123.02000000000001,10.0
1208,12841.0,2010-10-25,211.03,8.0
1209,12841.0,2010-11-05,282.96,11.0
1210,12841.0,2010-11-07,124.45,2.0
1211,12841.0,2010-11-09,227.4,2.0
1212,12841.0,2010-11-14,176.1,5.0
1213,12841.0,2010-11-22,352.44,8.0
1214,12841.0,2010-11-25,231.45,3.0
1215,12841.0,2010-12-03,294.25,8.0
1216,12841.0,2010-12-05,211.74,2.0
1217,12842.0,2009-12-02,397.20000000000005,
1218,12842.0,2010-10-31,401.8,333.0
1219,12843.0,2009-12-13,76.84,
1220,12843.0,2010-01-27,15.9,45.0
1221,12843.0,2010-03-23,717.86,55.0
1222,12843.0,2010-04-08,15.0,16.0
1223,12843.0,2010-05-10,1101.9,32.0
1224,12843.0,2010-05-26,101.99,16.0
1225,12843.0,2010-06-08,965.04,13.0
1226,12843.0,2010-06-14,252.45,6.0
1227,12843.0,2010-06-15,39.5,1.0
1228,12843.0,2010-06-16,105.15,1.0
1229,12843.0,2010-06-20,86.45,4.0
1230,12843.0,2010-07-04,531.65,14.0
1231,12843.0,2010-07-20,106.5,16.0
1232,12843.0,2010-08-01,4.15,12.0
1233,12843.0,2010-08-31,111.9,30.0
1234,12843.0,2010-10-26,76.32000000000001,56.0
1235,12843.0,2010-11-02,72.80000000000001,7.0
1236,12843.0,2010-11-04,141.0,2.0
1237,12843.0,2010-11-16,271.0,12.0
1238,12843.0,2010-11-22,92.75,6.0
1239,12844.0,2010-04-25,123.03,
1240,12844.0,2010-09-23,199.60999999999999,151.0
1241,12846.0,2010-01-26,15.58,
1242,12847.0,2010-11-17,765.36,
1243,12848.0,2010-02-02,208.0,
1244,12849.0,2010-04-27,472.29,
1245,12849.0,2010-10-04,550.67,160.0
1246,12849.0,2010-11-09,288.39,36.0
1247,12849.0,2010-11-23,728.3199999999999,14.0
1248,12850.0,2010-09-20,330.0,
1249,12851.0,2010-08-19,148.95,
1250,12853.0,2010-02-05,413.0,
1251,12853.0,2010-06-07,511.04,122.0
1252,12853.0,2010-07-27,428.96000000000004,50.0
1253,12853.0,2010-10-08,597.4,73.0
1254,12854.0,2009-12-11,525.34,
1255,12854.0,2010-02-23,605.91,74.0
1256,12854.0,2010-02-26,109.59,3.0
1257,12854.0,2010-05-27,428.68,90.0
1258,12855.0,2010-11-02,383.32,
1259,12855.0,2010-11-10,191.42000000000002,8.0
1260,12855.0,2010-12-02,38.1,22.0
1261,12857.0,2010-01-25,204.60000000000002,
1262,12857.0,2010-04-29,440.05,94.0
1263,12857.0,2010-08-02,829.35,95.0
